2024-03-16 13:29:07,417 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:04, open_price=3698.92, close_price=3698.11, upper_ratio=-0.022%, lower_ratio=-0.022%
2024-03-16 13:29:07,769 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:04, open_price=9.187, close_price=9.186, upper_ratio=-0.011%, lower_ratio=-0.011%
2024-03-16 13:29:08,137 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:04, open_price=68837.3, close_price=68812.01, upper_ratio=-0.037%, lower_ratio=-0.037%
2024-03-16 13:29:08,625 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:04, open_price=612.1, close_price=612.0, upper_ratio=-0.016%, lower_ratio=-0.016%
2024-03-16 13:29:09,037 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:04, open_price=2.8807, close_price=2.8803, upper_ratio=-0.014%, lower_ratio=-0.014%
2024-03-16 13:29:09,405 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:04, open_price=0.00023939, close_price=0.00023924, upper_ratio=-0.063%, lower_ratio=-0.063%
2024-03-16 13:29:09,758 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:04, open_price=7.95e-06, close_price=7.94e-06, upper_ratio=-0.126%, lower_ratio=-0.126%
2024-03-16 13:29:10,154 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:05, open_price=2.591, close_price=2.5901, upper_ratio=-0.035%, lower_ratio=-0.035%
2024-03-16 13:29:10,622 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:05, open_price=1.11022, close_price=1.11003, upper_ratio=-0.017%, lower_ratio=-0.017%
2024-03-16 13:29:11,001 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:06, open_price=3698.92, close_price=3697.49, upper_ratio=-0.039%, lower_ratio=-0.039%
2024-03-16 13:29:11,386 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:06, open_price=68837.3, close_price=68804.65, upper_ratio=-0.047%, lower_ratio=-0.047%
2024-03-16 13:29:11,797 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:06, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
2024-03-16 13:29:12,249 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:06, open_price=612.1, close_price=611.8, upper_ratio=-0.049%, lower_ratio=-0.049%
2024-03-16 13:29:12,623 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:06, open_price=0.00023939, close_price=0.00023931, upper_ratio=-0.033%, lower_ratio=-0.033%
2024-03-16 13:29:12,987 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:07, open_price=9.187, close_price=9.185, upper_ratio=-0.022%, lower_ratio=-0.022%
2024-03-16 13:29:13,461 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:07, open_price=2.8807, close_price=2.8795, upper_ratio=-0.042%, lower_ratio=-0.042%
2024-03-16 13:29:13,923 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:07, open_price=2.591, close_price=2.5894, upper_ratio=-0.062%, lower_ratio=-0.062%
2024-03-16 13:29:14,387 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:07, open_price=1.11022, close_price=1.10985, upper_ratio=-0.033%, lower_ratio=-0.033%
2024-03-16 13:29:14,758 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:08, open_price=68837.3, close_price=68804.65, upper_ratio=-0.047%, lower_ratio=-0.047%
2024-03-16 13:29:15,152 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:08, open_price=7.95e-06, close_price=7.92e-06, upper_ratio=-0.377%, lower_ratio=-0.377%
2024-03-16 13:29:15,645 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:08, open_price=3698.92, close_price=3697.48, upper_ratio=-0.039%, lower_ratio=-0.039%
2024-03-16 13:29:16,006 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:09, open_price=0.00023939, close_price=0.00023926, upper_ratio=-0.054%, lower_ratio=-0.054%
2024-03-16 13:29:16,383 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:09, open_price=612.1, close_price=611.9, upper_ratio=-0.033%, lower_ratio=-0.033%
2024-03-16 13:29:16,750 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:09, open_price=9.187, close_price=9.184, upper_ratio=-0.033%, lower_ratio=-0.033%
2024-03-16 13:29:17,131 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:09, open_price=2.8807, close_price=2.8788, upper_ratio=-0.066%, lower_ratio=-0.066%
2024-03-16 13:29:17,501 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:10, open_price=2.591, close_price=2.5885, upper_ratio=-0.096%, lower_ratio=-0.096%
2024-03-16 13:29:17,894 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:10, open_price=68837.3, close_price=68804.64, upper_ratio=-0.047%, lower_ratio=-0.047%
2024-03-16 13:29:18,274 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:10, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
2024-03-16 13:29:18,835 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:11, open_price=0.00023939, close_price=0.00023933, upper_ratio=-0.025%, lower_ratio=-0.025%
2024-03-16 13:29:19,228 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:11, open_price=3698.92, close_price=3697.49, upper_ratio=-0.039%, lower_ratio=-0.039%
2024-03-16 13:29:19,601 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:11, open_price=612.1, close_price=611.9, upper_ratio=-0.033%, lower_ratio=-0.033%
2024-03-16 13:29:19,986 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:11, open_price=9.187, close_price=9.185, upper_ratio=-0.022%, lower_ratio=-0.022%
2024-03-16 13:29:20,428 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:11, open_price=2.8807, close_price=2.8778, upper_ratio=-0.101%, lower_ratio=-0.101%
2024-03-16 13:29:20,838 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:12, open_price=1.11022, close_price=1.10972, upper_ratio=-0.045%, lower_ratio=-0.045%
2024-03-16 13:29:21,286 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:12, open_price=2.591, close_price=2.5889, upper_ratio=-0.081%, lower_ratio=-0.081%
2024-03-16 13:29:21,648 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:12, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
2024-03-16 13:29:22,022 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:13, open_price=68837.3, close_price=68810.41, upper_ratio=-0.039%, lower_ratio=-0.039%
2024-03-16 13:29:22,390 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:13, open_price=0.00023939, close_price=0.00023942, upper_ratio=0.013%, lower_ratio=0.013%
2024-03-16 13:29:22,756 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:13, open_price=3698.92, close_price=3698.14, upper_ratio=-0.021%, lower_ratio=-0.021%
2024-03-16 13:29:23,143 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:13, open_price=612.1, close_price=612.0, upper_ratio=-0.016%, lower_ratio=-0.016%
2024-03-16 13:29:23,510 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:13, open_price=9.187, close_price=9.189, upper_ratio=0.022%, lower_ratio=0.022%
2024-03-16 13:29:23,885 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:13, open_price=2.8807, close_price=2.879, upper_ratio=-0.059%, lower_ratio=-0.059%
2024-03-16 13:29:24,341 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:15, open_price=7.95e-06, close_price=7.94e-06, upper_ratio=-0.126%, lower_ratio=-0.126%
2024-03-16 13:29:24,789 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:15, open_price=68837.3, close_price=68819.99, upper_ratio=-0.025%, lower_ratio=-0.025%
2024-03-16 13:29:25,245 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:15, open_price=2.591, close_price=2.5894, upper_ratio=-0.062%, lower_ratio=-0.062%
2024-03-16 13:29:25,712 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:15, open_price=0.00023939, close_price=0.00023942, upper_ratio=0.013%, lower_ratio=0.013%
2024-03-16 13:29:26,162 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:15, open_price=3698.92, close_price=3698.34, upper_ratio=-0.016%, lower_ratio=-0.016%
2024-03-16 13:29:26,623 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:15, open_price=1.11022, close_price=1.11029, upper_ratio=0.006%, lower_ratio=0.006%
2024-03-16 13:29:27,010 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:15, open_price=612.1, close_price=612.1, upper_ratio=0.000%, lower_ratio=0.000%
2024-03-16 13:29:27,406 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:16, open_price=9.187, close_price=9.182, upper_ratio=-0.054%, lower_ratio=-0.054%
2024-03-16 13:29:27,783 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:16, open_price=2.8807, close_price=2.8786, upper_ratio=-0.073%, lower_ratio=-0.073%
2024-03-16 13:29:28,177 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:17, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
2024-03-16 13:29:28,597 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:17, open_price=0.00023939, close_price=0.00023927, upper_ratio=-0.050%, lower_ratio=-0.050%
2024-03-16 13:29:28,987 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:17, open_price=68837.3, close_price=68810.55, upper_ratio=-0.039%, lower_ratio=-0.039%
2024-03-16 13:29:29,435 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:17, open_price=2.591, close_price=2.5873, upper_ratio=-0.143%, lower_ratio=-0.143%
2024-03-16 13:29:29,806 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:17, open_price=1.11022, close_price=1.10981, upper_ratio=-0.037%, lower_ratio=-0.037%
2024-03-16 13:29:30,260 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:17, open_price=3698.92, close_price=3697.8, upper_ratio=-0.030%, lower_ratio=-0.030%
2024-03-16 13:29:30,625 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:18, open_price=612.1, close_price=611.9, upper_ratio=-0.033%, lower_ratio=-0.033%
2024-03-16 13:29:31,047 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:18, open_price=2.8807, close_price=2.8772, upper_ratio=-0.121%, lower_ratio=-0.121%
2024-03-16 13:29:31,433 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:18, open_price=9.187, close_price=9.182, upper_ratio=-0.054%, lower_ratio=-0.054%
2024-03-16 13:29:31,849 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:19, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
2024-03-16 13:29:32,319 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:19, open_price=0.00023939, close_price=0.00023942, upper_ratio=0.013%, lower_ratio=0.013%
2024-03-16 13:29:32,780 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:19, open_price=68837.3, close_price=68804.64, upper_ratio=-0.047%, lower_ratio=-0.047%
2024-03-16 13:29:33,157 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:19, open_price=2.591, close_price=2.5871, upper_ratio=-0.151%, lower_ratio=-0.151%
2024-03-16 13:29:33,540 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:20, open_price=3698.92, close_price=3697.49, upper_ratio=-0.039%, lower_ratio=-0.039%
2024-03-16 13:29:33,926 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:20, open_price=1.11022, close_price=1.10979, upper_ratio=-0.039%, lower_ratio=-0.039%
2024-03-16 13:29:34,335 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:20, open_price=612.1, close_price=611.9, upper_ratio=-0.033%, lower_ratio=-0.033%
2024-03-16 13:29:34,693 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:20, open_price=2.8807, close_price=2.8782, upper_ratio=-0.087%, lower_ratio=-0.087%
2024-03-16 13:29:35,058 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:21, open_price=9.187, close_price=9.184, upper_ratio=-0.033%, lower_ratio=-0.033%
2024-03-16 13:29:35,451 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:21, open_price=7.95e-06, close_price=7.94e-06, upper_ratio=-0.126%, lower_ratio=-0.126%
2024-03-16 13:29:35,812 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:21, open_price=0.00023939, close_price=0.00023953, upper_ratio=0.058%, lower_ratio=0.058%
2024-03-16 13:29:36,223 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:21, open_price=68837.3, close_price=68804.64, upper_ratio=-0.047%, lower_ratio=-0.047%
2024-03-16 13:29:36,584 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:22, open_price=2.591, close_price=2.5873, upper_ratio=-0.143%, lower_ratio=-0.143%
2024-03-16 13:29:37,022 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:22, open_price=1.11022, close_price=1.10986, upper_ratio=-0.032%, lower_ratio=-0.032%
2024-03-16 13:29:37,401 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:22, open_price=612.1, close_price=612.1, upper_ratio=0.000%, lower_ratio=0.000%
2024-03-16 13:29:37,806 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:22, open_price=3698.92, close_price=3697.49, upper_ratio=-0.039%, lower_ratio=-0.039%
2024-03-16 13:29:38,283 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:23, open_price=2.8807, close_price=2.8771, upper_ratio=-0.125%, lower_ratio=-0.125%
2024-03-16 13:29:38,678 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:23, open_price=0.00023939, close_price=0.00023963, upper_ratio=0.100%, lower_ratio=0.100%
2024-03-16 13:29:39,078 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:23, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
2024-03-16 13:29:39,468 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:23, open_price=68837.3, close_price=68804.65, upper_ratio=-0.047%, lower_ratio=-0.047%
2024-03-16 13:29:39,844 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:24, open_price=9.187, close_price=9.186, upper_ratio=-0.011%, lower_ratio=-0.011%
2024-03-16 13:29:40,208 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:24, open_price=612.1, close_price=612.1, upper_ratio=0.000%, lower_ratio=0.000%
2024-03-16 13:29:40,605 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:25, open_price=1.11022, close_price=1.11009, upper_ratio=-0.012%, lower_ratio=-0.012%
2024-03-16 13:29:40,995 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:25, open_price=3698.92, close_price=3697.5, upper_ratio=-0.038%, lower_ratio=-0.038%
2024-03-16 13:29:41,383 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:25, open_price=2.591, close_price=2.5875, upper_ratio=-0.135%, lower_ratio=-0.135%
2024-03-16 13:29:41,751 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:25, open_price=0.00023939, close_price=0.0002397, upper_ratio=0.129%, lower_ratio=0.129%
2024-03-16 13:29:42,195 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:25, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
2024-03-16 13:29:42,548 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:25, open_price=68837.3, close_price=68801.14, upper_ratio=-0.053%, lower_ratio=-0.053%
2024-03-16 13:29:42,930 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:25, open_price=2.8807, close_price=2.879, upper_ratio=-0.059%, lower_ratio=-0.059%
2024-03-16 13:29:43,328 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:26, open_price=612.1, close_price=612.1, upper_ratio=0.000%, lower_ratio=0.000%
2024-03-16 13:29:43,702 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:27, open_price=9.187, close_price=9.186, upper_ratio=-0.011%, lower_ratio=-0.011%
2024-03-16 13:29:44,102 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:27, open_price=0.00023939, close_price=0.00023968, upper_ratio=0.121%, lower_ratio=0.121%
2024-03-16 13:29:44,483 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:27, open_price=2.591, close_price=2.5878, upper_ratio=-0.124%, lower_ratio=-0.124%
2024-03-16 13:29:44,868 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:27, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
2024-03-16 13:29:45,355 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:28, open_price=3698.92, close_price=3697.86, upper_ratio=-0.029%, lower_ratio=-0.029%
2024-03-16 13:29:45,729 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:28, open_price=68837.3, close_price=68801.14, upper_ratio=-0.053%, lower_ratio=-0.053%
2024-03-16 13:29:46,100 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:29, open_price=1.11022, close_price=1.11009, upper_ratio=-0.012%, lower_ratio=-0.012%
2024-03-16 13:29:46,489 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:29, open_price=2.8807, close_price=2.8785, upper_ratio=-0.076%, lower_ratio=-0.076%
2024-03-16 13:29:46,906 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:29, open_price=0.00023939, close_price=0.00023952, upper_ratio=0.054%, lower_ratio=0.054%
2024-03-16 13:29:47,333 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:29, open_price=9.187, close_price=9.183, upper_ratio=-0.044%, lower_ratio=-0.044%
2024-03-16 13:29:47,747 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:30, open_price=3698.92, close_price=3697.86, upper_ratio=-0.029%, lower_ratio=-0.029%
2024-03-16 13:29:48,136 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:30, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
2024-03-16 13:29:48,531 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:30, open_price=2.591, close_price=2.5874, upper_ratio=-0.139%, lower_ratio=-0.139%
2024-03-16 13:29:48,989 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:30, open_price=612.1, close_price=612.1, upper_ratio=0.000%, lower_ratio=0.000%
2024-03-16 13:29:49,371 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:30, open_price=68837.3, close_price=68801.14, upper_ratio=-0.053%, lower_ratio=-0.053%
2024-03-16 13:29:49,843 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:31, open_price=0.00023939, close_price=0.00023959, upper_ratio=0.084%, lower_ratio=0.084%
2024-03-16 13:29:50,211 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:31, open_price=1.11022, close_price=1.10984, upper_ratio=-0.034%, lower_ratio=-0.034%
2024-03-16 13:29:50,618 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:31, open_price=9.187, close_price=9.184, upper_ratio=-0.033%, lower_ratio=-0.033%
2024-03-16 13:29:51,110 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:32, open_price=3698.92, close_price=3697.78, upper_ratio=-0.031%, lower_ratio=-0.031%
2024-03-16 13:29:51,564 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:32, open_price=612.1, close_price=611.9, upper_ratio=-0.033%, lower_ratio=-0.033%
2024-03-16 13:29:51,966 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:32, open_price=68837.3, close_price=68793.11, upper_ratio=-0.064%, lower_ratio=-0.064%
2024-03-16 13:29:52,334 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:32, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
2024-03-16 13:29:52,725 - StrategyLogger - INFO - coin=FETUSDT, real_time=16.03.2024 13:29:33, open_price=2.591, close_price=2.587, upper_ratio=-0.154%, lower_ratio=-0.154%
2024-03-16 13:29:53,122 - StrategyLogger - INFO - coin=FLOKIUSDT, real_time=16.03.2024 13:29:33, open_price=0.00023939, close_price=0.00023958, upper_ratio=0.079%, lower_ratio=0.079%
2024-03-16 13:29:53,516 - StrategyLogger - INFO - coin=ARKMUSDT, real_time=16.03.2024 13:29:33, open_price=2.8807, close_price=2.8772, upper_ratio=-0.121%, lower_ratio=-0.121%
2024-03-16 13:29:53,900 - StrategyLogger - INFO - coin=AGIXUSDT, real_time=16.03.2024 13:29:34, open_price=1.11022, close_price=1.10973, upper_ratio=-0.044%, lower_ratio=-0.044%
2024-03-16 13:29:54,265 - StrategyLogger - INFO - coin=WLDUSDT, real_time=16.03.2024 13:29:34, open_price=9.187, close_price=9.182, upper_ratio=-0.054%, lower_ratio=-0.054%
2024-03-16 13:29:54,618 - StrategyLogger - INFO - coin=BNBUSDT, real_time=16.03.2024 13:29:34, open_price=612.1, close_price=611.8, upper_ratio=-0.049%, lower_ratio=-0.049%
2024-03-16 13:29:55,016 - StrategyLogger - INFO - coin=BTCUSDT, real_time=16.03.2024 13:29:34, open_price=68837.3, close_price=68793.12, upper_ratio=-0.064%, lower_ratio=-0.064%
2024-03-16 13:29:55,405 - StrategyLogger - INFO - coin=ETHUSDT, real_time=16.03.2024 13:29:34, open_price=3698.92, close_price=3697.54, upper_ratio=-0.037%, lower_ratio=-0.037%
2024-03-16 13:29:55,819 - StrategyLogger - INFO - coin=PEPEUSDT, real_time=16.03.2024 13:29:34, open_price=7.95e-06, close_price=7.93e-06, upper_ratio=-0.252%, lower_ratio=-0.252%
